relPop,latitude,longitude
0.023227262169426287,51.5038411,-0.0947961
0.007532269303513953,53.9599651,-1.0872979
0.004778179646281979,51.454513,-2.58791
0.004081361781199191,53.230688,-0.540579
0.004645452433885257,52.6308859,1.297355
0.0032849985068188607,54.978252,-1.61778
0.00325181670371968,51.7520209,-1.2577263
0.003152271294422139,52.406822,-1.519693
0.002919998672727876,51.280233,1.0789089
0.0025549988386368914,51.068785,-1.794472
0.0023890898231409895,51.8642449,-2.238156
0.0023227262169426286,52.598233,1.728047
0.0022895444138434484,52.205337,0.121817
0.0022895444138434484,52.7516798,0.4022963
0.003152271294422139,51.059771,-1.310142
0.0021568172014467266,54.283113,-0.399752
0.0011613631084713143,51.895927,0.891874
0.0020572717921491855,52.97894,-0.026577
0.0019245445797524637,52.2429228,0.7104932
0.0018913627766532833,52.7073029,-2.7553268
0.0018249991704549224,52.056398,-2.715974
0.0017918173673557422,52.6368778,-1.1397592
0.0017586355642565618,52.056736,1.14822
0.0014931811394631185,52.651282,-0.480216
0.0013936357301655771,52.240477,-0.902656
0.0013936357301655771,52.9547832,-1.1581086
0.0012609085177688556,50.3754565,-4.1426565
0.0012609085177688556,53.7456709,-0.3367413
0.0012277267146696752,50.718412,-3.533899
0.0012277267146696752,52.193636,-2.221575
0.0011613631084713143,50.9097004,-1.4043509
0.0011613631084713143,52.399539,0.262363
0.0010949995022729534,53.193392,-2.893075
0.0010949995022729534,52.367749,-2.7139129
0.0008959086836778711,52.681602,-1.831672
0.0008959086836778711,53.0765,-0.81
0.0008627268805786907,54.77525,-1.584852
0.0007963632743803298,52.534455,-2.424549
0.0007963632743803298,53.691688,-1.308648
0.0007631814712811495,53.52282,-1.128462
0.06636360619836082,48.856614,2.3522219
0.013272721239672164,49.443232,1.099971
0.007200451272522149,47.902964,1.909251
0.006636360619836082,49.258329,4.031696
0.005143179480372963,49.4295387,2.0807123
0.008295450774795102,48.2973451,4.0744009
0.003318180309918041,48.956682,4.363073
0.002886816869628696,48.443854,1.489012
0.0016590901549590204,48.20065,3.28268
0.003318180309918041,48.560149,3.299203
0.0003318180309918041,48.692054,6.184417
0.019909081859508244,51.0543422,3.7174243
0.014931811394631185,44.881793,-0.612747
0.011613631084713144,50.6056475,3.3879338
0.009954540929754122,50.8492265,2.8779388
0.011613631084713144,50.750115,2.252208
0.003318180309918041,50.454241,3.956658
0.003981816371901649,50.95129,1.858686
0.006968178650827886,49.894067,2.295753
0.009954540929754122,50.291002,2.777535
0.009954540929754122,50.62925,3.057256
0.004977270464877061,50.6325574,5.5796662
0.004778179646281979,50.4673883,4.8719854
0.003318180309918041,51.0167,4.4667
0.007963632743803298,47.394144,0.68484
0.0016590901549590204,47.5860921,1.3359475
0.005408633905166407,47.081012,2.398782
0.004977270464877061,46.580224,0.340375
0.010949995022729536,43.604652,1.444209
0.009954540929754122,44.837789,-0.57918
0.0035504529316123037,43.9250853,2.1486413
0.002654544247934433,45.184029,0.7211149
0.0019909081859508246,44.203142,0.616363
0.0016590901549590204,45.648377,0.1562369
0.0016590901549590204,44.349389,2.575986
0.0013272721239672165,45.833619,1.261105
0.0014931811394631185,44.4475229,1.441989
0.0013272721239672165,43.232951,0.078082
0.0011613631084713143,43.114753,1.607953
0.013272721239672164,43.610769,3.876716
0.009954540929754122,43.184277,3.003078
0.007698178319009855,43.949317,4.805528
0.004977270464877061,43.344233,3.215795
0.00647045160434018,43.296482,5.36978
0.0022231808076450875,43.676673,4.627768
0.0019909081859508246,43.529742,5.447427
0.0018581809735541029,44.194713,5.943191
0.0013272721239672165,43.73366,3.313975
0.0010286358960745927,43.124228,5.928
0.003318180309918041,43.212161,2.353663
0.0057404519361582106,47.322047,5.04148
